"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","56","BEL","Belgium","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","270","false","8","kg","270","false","270","false","0","false",,"998.42","998.42","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","196","CYP","Cyprus","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1980","false","8","kg","1980","false","1980","false","0","false",,"5223.754","5223.754","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","352","ISL","Iceland","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3152","false","8","kg","3152","false","3152","false","0","false",,"6541.884","6541.884","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","372","IRL","Ireland","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21661","false","8","kg","21661","false","21661","false","0","false",,"73704.237","73704.237","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","376","ISR","Israel","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22400","false","8","kg","22400","false","22400","false","0","false",,"34474.606","34474.606","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","380","ITA","Italy","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","141","false","8","kg","141","false","141","false","0","false",,"345.451","345.451","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","470","MLT","Malta","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","990","false","8","kg","990","false","990","false","0","false",,"2653.873","2653.873","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3900","false","8","kg","3900","false","3900","false","0","false",,"5582.751","5582.751","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","899","_X ","Areas, nes","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","589","false","8","kg","589","false","589","false","0","false",,"2401.897","2401.897","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","0","W00","World","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1167870.992","true","8","kg","1166743","false","1167870.992","true","0","false",,"2223389.94","2223389.94","6","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6504","false","8","kg","6504","false","6504","false","0","false",,"18317.005","18317.005","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","40","AUT","Austria","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","478","false","8","kg","478","false","478","false","0","false",,"4691.353","4691.353","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","56","BEL","Belgium","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","27176","false","8","kg","27176","false","27176","false","0","false",,"45056.23","45056.23","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","196","CYP","Cyprus","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","41666","false","8","kg","41666","false","41666","false","0","false",,"94593.833","94593.833","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","203","CZE","Czechia","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1059","false","8","kg","1059","false","1059","false","0","false",,"2438.474","2438.474","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","246","FIN","Finland","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24000","false","8","kg","24000","false","24000","false","0","false",,"37426.515","37426.515","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","251","FRA","France","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","227277","false","8","kg","227277","false","227277","false","0","false",,"485008.455","485008.455","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","52800","false","8","kg","52800","false","52800","false","0","false",,"103778.753","103778.753","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","300","GRC","Greece","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8000","false","8","kg","8000","false","8000","false","0","false",,"17532.63","17532.63","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2097","false","8","kg","2097","false","2097","false","0","false",,"7865.434","7865.434","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","352","ISL","Iceland","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","47383","false","8","kg","47383","false","47383","false","0","false",,"88116.975","88116.975","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","372","IRL","Ireland","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","282271","false","8","kg","282271","false","282271","false","0","false",,"556886.546","556886.546","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","376","ISR","Israel","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","40704","false","8","kg","40704","false","40704","false","0","false",,"107516.392","107516.392","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","380","ITA","Italy","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","42033","false","8","kg","42033","false","42033","false","0","false",,"67510.513","67510.513","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","470","MLT","Malta","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21850","false","8","kg","21850","false","21850","false","0","false",,"34683.231","34683.231","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","247716","false","8","kg","247716","false","247716","false","0","false",,"372155.869","372155.869","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","724","ESP","Spain","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1726","false","8","kg","1726","false","1726","false","0","false",,"5646.422","5646.422","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","752","SWE","Sweden","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25976","false","8","kg","25976","false","25976","false","0","false",,"50269.146","50269.146","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","757","CHE","Switzerland","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22416","false","8","kg","22416","false","22416","false","0","false",,"56697.235","56697.235","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","899","_X ","Areas, nes","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","44738.992","true","8","kg","43611","false","44738.992","true","0","false",,"67198.93","67198.93","6","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","0","W00","World","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","86810","false","8","kg","86810","false","86810","false","0","false",,"70016.723","70016.723","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4080","false","8","kg","4080","false","4080","false","0","false",,"2559.043","2559.043","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","292","GIB","Gibraltar","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","597","false","8","kg","597","false","597","false","0","false",,"1585.008","1585.008","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","372","IRL","Ireland","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6","false","8","kg","6","false","6","false","0","false",,"29.804","29.804","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","380","ITA","Italy","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","62034","false","8","kg","62034","false","62034","false","0","false",,"41192.603","41192.603","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","484","MEX","Mexico","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","130","false","8","kg","130","false","130","false","0","false",,"2670.129","2670.129","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18180","false","8","kg","18180","false","18180","false","0","false",,"12333.261","12333.261","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","757","CHE","Switzerland","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1040","false","8","kg","1040","false","1040","false","0","false",,"792.504","792.504","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","818","EGY","Egypt","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","704","false","8","kg","704","false","704","false","0","false",,"8750.058","8750.058","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","X","Export","842","USA","USA","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30","false","8","kg","30","false","30","false","0","false",,"82.637","82.637","0","false","true",
